Request Number,Status Code,Response Time (ms)
225,200,16.363
226,200,15.412
227,200,16.037
228,200,15.091999999999999
229,200,16.364
230,200,15.472
231,200,16.378
232,200,16.858999999999998
233,200,16.011999999999997
234,200,15.810999999999998
235,200,17.503999999999998
236,200,15.129
237,200,16.294
238,200,15.293
239,200,16.211
240,200,15.004
241,200,15.683
242,200,15.775999999999998
243,200,15.516
244,200,17.015
245,200,14.971
246,200,15.308
247,200,15.417
248,200,15.214
249,200,17.278000000000002
250,200,15.831999999999999
251,200,14.949
252,200,16.083
253,200,17.108
254,200,15.813
255,200,16.735
256,200,17.9
257,200,20.208000000000002
258,200,15.331
259,200,16.407999999999998
260,200,14.94
261,200,16.518
262,200,16.187
263,200,14.953
264,200,15.543
265,200,15.056999999999999
266,200,16.276
267,200,16.665
268,200,16.326
269,200,15.852000000000002
270,200,14.956999999999999
271,200,15.514999999999999
272,200,15.09
273,200,15.192
274,200,16.773
275,200,16.01
276,200,15.68
277,200,14.385
278,200,17.047
279,200,17.856
280,200,16.468
281,200,16.997000000000003
282,200,15.635
283,200,15.11
284,200,15.758999999999999
285,200,14.849
286,200,16.088
287,200,14.814
288,200,14.641
289,200,15.177
290,200,16.163
291,200,14.849
292,200,16.486
293,200,16.413
294,200,16.237000000000002
295,200,14.928
296,200,15.698
297,200,15.827999999999998
298,200,15.213000000000001
299,200,15.64
300,200,16.743000000000002
301,200,15.504
302,200,16.532999999999998
303,200,15.224
304,200,16.053
305,200,15.69
306,200,18.096999999999998
307,200,15.947
308,200,15.136999999999999
309,200,16.458000000000002
310,200,16.524
311,200,15.312
312,200,17.495
313,200,14.93
314,200,15.061
315,200,16.761000000000003
316,200,16.331
317,200,16.622
318,200,15.988999999999999
319,200,15.85
320,200,16.407
321,200,16.265
322,200,16.742
323,200,16.395
324,200,16.289
325,200,16.072
326,200,15.474
327,200,15.414000000000001
328,200,15.620000000000001
329,200,15.668000000000001
330,200,21.62
331,200,16.573999999999998
332,200,16.074
333,200,16.384
334,200,17.87
335,200,16.617
336,200,17.069000000000003
337,200,16.105
338,200,15.785
339,200,16.69
340,200,15.265
341,200,15.426
342,200,19.842
343,200,17.671
344,200,17.706
345,200,16.259
346,200,15.959999999999999
347,200,16.16
348,200,15.710999999999999
349,200,16.672
350,200,17.583000000000002
351,200,15.459999999999999
352,200,16.793
353,200,16.72
354,200,14.859
355,200,16.389
356,200,14.908
357,200,15.575999999999999
358,200,16.764000000000003
359,200,16.500999999999998
360,200,15.575999999999999
361,200,14.729000000000001
362,200,15.521
363,200,15.969000000000001
364,200,16.298
365,200,16.251
366,200,16.351000000000003
367,200,17.183
368,200,15.202
369,200,16.524
370,200,15.482
371,200,16.656000000000002
372,200,19.778
373,200,15.269
374,200,15.513
375,200,14.233
376,200,13.762
377,200,14.972
378,200,17.432
379,200,15.274
380,200,16.847
381,200,15.395000000000001
382,200,15.07
383,200,14.814
384,200,17.465999999999998
385,200,16.153000000000002
386,200,16.843
387,200,14.562000000000001
388,200,16.524
389,200,15.779000000000002
390,200,15.339
391,200,136.383
392,200,136.15800000000002
393,200,135.593
394,200,136.133
395,200,133.659
396,200,136.74900000000002
397,200,136.075
398,200,134.825
399,200,133.683
400,200,136.571
401,200,136.161
402,200,134.19400000000002
403,200,135.231
404,200,134.4
405,200,140.721
406,200,132.47
407,200,131.88
408,200,132.12199999999999
409,200,132.086
410,200,130.844
411,200,132.75
412,200,133.593
413,200,134.91400000000002
