Request Number,Status Code,Response Time (ms)
420,200,14.427000000000001
421,200,18.711
422,200,15.076
423,200,16.711
424,200,15.225000000000001
425,200,14.522
426,200,13.633
427,200,13.778
428,200,14.844
429,200,13.387
430,200,14.503
431,200,14.255
432,200,14.104000000000001
433,200,13.716000000000001
434,200,13.299
435,200,13.637
436,200,13.764999999999999
437,200,13.827
438,200,14.278
439,200,13.343
440,200,14.834999999999999
441,200,13.851
442,200,13.978000000000002
443,200,13.08
444,200,13.877
445,200,13.572000000000001
446,200,13.807
447,200,13.046999999999999
448,200,14.284
449,200,13.847999999999999
450,200,149.18300000000002
451,200,144.482
452,200,143.31
453,200,144.624
454,200,139.167
455,200,131.403
456,200,134.076
457,200,130.98299999999998
458,200,130.775
459,200,131.918
460,200,130.60399999999998
461,200,130.92999999999998
462,200,132.84799999999998
463,200,133.77100000000002
464,200,131.195
465,200,132.743
466,200,132.36700000000002
467,200,130.894
468,200,131.108
469,200,131.805
470,200,131.825
471,200,131.408
472,200,131.378
473,200,131.98
474,200,131.844
475,200,132.708
476,200,132.97
477,200,134.09799999999998
478,200,131.055
479,200,130.703
480,200,130.232
481,200,131.507
482,200,132.358
483,200,130.44
484,200,132.433
485,200,131.248
486,200,129.996
487,200,131.45100000000002
488,200,130.037
489,200,130.162
490,200,131.154
491,200,130.42100000000002
492,200,131.53799999999998
493,200,129.447
494,200,130.386
495,200,129.184
496,200,129.73999999999998
497,200,135.168
498,200,129.608
499,200,130.246
500,200,129.477
501,200,130.494
502,200,130.177
503,200,129.803
504,200,130.799
505,200,129.363
506,200,129.85399999999998
507,200,129.85399999999998
508,200,132.19
509,200,136.364
510,200,129.659
511,200,132.716
512,200,130.221
513,200,130.252
514,200,129.696
515,200,131.27
516,200,131.27800000000002
517,200,130.835
518,200,129.17100000000002
519,200,130.154
520,200,132.456
521,200,133.684
522,200,130.81699999999998
523,200,131.506
524,200,130.135
525,200,132.012
526,200,130.311
527,200,131.182
528,200,130.456
529,200,130.25
530,200,130.267
531,200,130.433
532,200,132.918
533,200,132.73399999999998
534,200,132.76399999999998
535,200,132.853
536,200,140.609
537,200,132.691
538,200,132.374
539,200,131.021
540,200,130.86800000000002
541,200,130.591
542,200,130.575
543,200,130.10399999999998
544,200,130.751
545,200,141.22199999999998
546,200,131.166
547,200,129.89800000000002
548,200,131.243
549,200,130.286
550,200,129.905
551,200,131.416
552,200,131.729
553,200,138.952
554,200,133.17200000000003
555,200,132.822
556,200,130.102
557,200,130.207
558,200,129.738
559,200,131.771
560,200,131.759
561,200,135.289
562,200,134.326
563,200,138.12800000000001
564,200,134.29
565,200,132.70299999999997
566,200,131.238
567,200,131.047
568,200,130.385
569,200,130.90699999999998
570,200,131.526
571,200,132.257
572,200,131.889
573,200,132.231
574,200,133.379
575,200,138.225
576,200,129.73299999999998
577,200,129.015
578,200,131.942
579,200,130.98499999999999
580,200,134.035
581,200,130.715
582,200,132.189
583,200,128.885
584,200,129.917
585,200,129.438
586,200,131.349
587,200,130.6
588,200,129.989
589,200,16.667
590,200,13.868
591,200,14.022
592,200,15.347
593,200,13.968
594,200,14.814
595,200,13.769
596,200,14.081
597,200,14.338999999999999
598,200,14.889
599,200,13.405999999999999
600,200,14.333
601,200,17.919
602,200,14.197
603,200,13.76
604,200,14.319
605,200,15.436
606,200,16.480999999999998
607,200,14.084
608,200,14.356
609,200,13.856
610,200,15.212
611,200,18.043
612,200,21.049
613,200,20.564
614,200,15.011
615,200,14.732999999999999
616,200,15.685999999999998
617,200,16.756
618,200,16.706
619,200,16.95
620,200,17.267999999999997
621,200,16.252
622,200,14.898
623,200,16.897
624,200,16.933
625,200,19.274
626,200,14.982000000000001
627,200,15.945999999999998
628,200,13.981
629,200,14.927
630,200,14.844
631,200,13.67
632,200,14.026
633,200,12.806
634,200,15.514
635,200,14.1
636,200,12.87
637,200,13.703
638,200,13.677999999999999
639,200,13.731
640,200,13.244
641,200,13.99
642,200,13.124
643,200,14.16
644,200,14.26
645,200,13.934000000000001
646,200,13.66
647,200,13.824
648,200,14.938
649,200,13.616
