Request Number,Status Code,Response Time (ms)
712,200,17.105999999999998
713,200,19.871
714,200,21.747
715,200,19.078000000000003
716,200,19.078000000000003
717,200,16.816000000000003
718,200,16.325
719,200,17.326
720,200,18.996
721,200,20.328
722,200,18.77
723,200,18.407
724,200,16.923000000000002
725,200,16.278000000000002
726,200,19.379
727,200,18.110999999999997
728,200,19.221
729,200,18.53
730,200,17.718999999999998
731,200,19.163
732,200,19.649
733,200,18.34
734,200,18.741
735,200,17.105
736,200,17.893
737,200,17.493000000000002
738,200,19.168999999999997
739,200,18.180000000000003
740,200,16.817999999999998
741,200,18.299
742,200,19.09
743,200,18.133
744,200,18.108
745,200,19.063
746,200,19.067
747,200,16.535
748,200,19.064
749,200,19.91
750,200,16.989
751,200,16.682
752,200,17.695
753,200,16.842
754,200,17.654
755,200,17.124
756,200,20.143
757,200,22.066
758,200,19.580000000000002
759,200,24.367
760,200,26.944
761,200,19.611
762,200,18.079
763,200,21.878
764,200,19.846
765,200,20.168
766,200,20.997
767,200,18.9
768,200,20.975
769,200,17.422
770,200,16.738
771,200,17.666999999999998
772,200,17.476
773,200,16.205000000000002
774,200,17.938
775,200,16.397
776,200,18.835
777,200,19.544
778,200,17.748
779,200,18.948
780,200,16.034
