Request Number,Status Code,Response Time (ms)
648,200,15.337
649,200,14.762
650,200,15.168
651,200,15.809
652,200,15.229
653,200,17.192
654,200,20.79
655,200,14.526000000000002
656,200,15.716999999999999
657,200,14.796
658,200,21.508
659,200,20.819
660,200,18.923
661,200,16.795
662,200,23.796999999999997
663,200,14.024
664,200,18.255
665,200,14.782
666,200,14.326
667,200,14.58
668,200,19.810000000000002
669,200,13.34
670,200,13.131
671,200,13.144
672,200,12.911000000000001
673,200,13.815
674,200,13.674999999999999
675,200,13.353
676,200,17.072
677,200,14.645999999999999
678,200,14.901
679,200,14.902000000000001
680,200,14.526000000000002
681,200,14.605
682,200,14.024
683,200,14.599
684,200,14.908
685,200,12.898
686,200,14.981
687,200,14.42
688,200,14.988
689,200,16.659
690,200,14.346
691,200,14.817
692,200,13.635
693,200,13.088000000000001
694,200,13.440000000000001
695,200,15.773
696,200,15.393
697,200,13.815
698,200,13.551
699,200,14.235
700,200,12.91
701,200,14.211
702,200,14.394
703,200,14.154
704,200,13.539000000000001
705,200,15.468
706,200,13.754999999999999
707,200,14.165000000000001
708,200,21.785
709,200,16.846
710,200,15.709999999999999
711,200,15.873000000000001
712,200,17.159
713,200,15.035
714,200,15.809
715,200,16.147000000000002
716,200,16.587999999999997
717,200,15.484
718,200,17.137
719,200,15.649
720,200,17.132
721,200,16.424999999999997
722,200,21.395
723,200,13.414
724,200,13.894
725,200,13.851
726,200,18.868
727,200,14.498000000000001
728,200,16.53
729,200,16.542
730,200,13.780000000000001
731,200,14.421
732,200,15.302
733,200,15.138
734,200,14.854
735,200,13.871
736,200,14.855
737,200,14.185
738,200,15.363999999999999
739,200,16.176
740,200,14.451
741,200,18.225
742,200,14.05
743,200,15.144
744,200,14.529
745,200,14.546
746,200,16.212
747,200,15.087
748,200,14.016
749,200,13.82
750,200,13.464
751,200,13.779
752,200,14.824
753,200,13.789
754,200,15.785
755,200,15.082999999999998
756,200,15.415
757,200,15.298
758,200,15.379
759,200,15.209
760,200,15.506
761,200,14.071
762,200,14.539
763,200,13.943000000000001
764,200,14.614
765,200,13.942
766,200,14.116
767,200,14.513
768,200,15.472
769,200,14.62
770,200,13.925999999999998
771,200,13.282
772,200,13.751
773,200,15.299
774,200,14.361
775,200,19.955000000000002
776,200,13.279
777,200,13.624
778,200,15.334
779,200,14.731
780,200,15.162
781,200,15.518
782,200,15.016
783,200,14.395
784,200,14.818
