Request Number,Status Code,Response Time (ms)
352,200,14.241999999999999
353,200,13.478
354,200,12.694
355,200,14.002
356,200,13.629000000000001
357,200,13.277000000000001
358,200,12.883000000000001
359,200,13.062000000000001
360,200,12.082
361,200,15.350000000000001
362,200,14.199
363,200,14.407
364,200,14.149000000000001
365,200,14.612
366,200,16.378
367,200,14.592
368,200,15.053
369,200,14.307
370,200,16.672
371,200,14.137
372,200,13.362
373,200,14.008
374,200,12.417
375,200,11.145999999999999
376,200,11.601
377,200,11.934999999999999
378,200,12.202
379,200,12.262
380,200,12.179
381,200,12.652999999999999
382,200,12.475
383,200,14.184000000000001
384,200,13.396
385,200,14.312999999999999
386,200,12.222999999999999
387,200,13.376000000000001
388,200,12.106
389,200,12.557
390,200,13.865
391,200,13.09
392,200,12.622
393,200,13.093
394,200,14.686
395,200,14.545
396,200,13.183
397,200,12.7
398,200,13.075
399,200,13.331000000000001
400,200,12.732000000000001
401,200,12.404
402,200,13.677
403,200,12.373000000000001
404,200,13.751
405,200,13.144
406,200,12.847000000000001
407,200,14.299
408,200,14.61
409,200,13.195
410,200,12.92
411,200,18.068
412,200,14.378
413,200,13.769
414,200,16.011999999999997
415,200,13.28
416,200,15.009
417,200,14.806
418,200,14.097999999999999
419,200,14.439
420,200,15.145999999999999
421,200,14.153
422,200,15.934000000000001
423,200,13.717
424,200,14.005
425,200,14.834999999999999
426,200,13.806000000000001
427,200,14.065
428,200,13.235
429,200,13.442
430,200,13.806000000000001
431,200,13.658999999999999
432,200,13.690000000000001
433,200,14.517999999999999
434,200,13.043000000000001
435,200,15.321
436,200,15.768
437,200,16.767
438,200,16.221
439,200,17.301000000000002
440,200,15.675
441,200,15.6
442,200,14.731
443,200,14.579
444,200,14.79
445,200,14.089
446,200,14.827
447,200,16.741
448,200,14.93
449,200,14.671999999999999
450,200,15.647999999999998
451,200,14.623000000000001
452,200,15.37
453,200,12.369
454,200,13.246
455,200,14.370000000000001
456,200,13.063
457,200,13.653
458,200,13.964
459,200,13.027000000000001
460,200,13.232000000000001
461,200,13.363
462,200,13.579
463,200,14.472999999999999
464,200,15.267
465,200,14.057
466,200,15.235
467,200,12.067
468,200,13.009
469,200,14.187999999999999
470,200,13.726
471,200,13.934999999999999
472,200,13.443
473,200,13.922
474,200,15.458
475,200,13.802999999999999
476,200,13.398
477,200,14.075000000000001
478,200,13.396999999999998
479,200,12.9
480,200,12.545
481,200,15.639
482,200,15.190999999999999
483,200,14.527
484,200,15.626000000000001
485,200,15.118
486,200,15.796000000000001
487,200,15.916
488,200,13.254999999999999
489,200,13.328
490,200,13.185
491,200,13.887
492,200,13.958
493,200,13.411
494,200,13.672
495,200,14.099
496,200,16.296000000000003
497,200,14.01
498,200,15.109
499,200,14.971
500,200,15.419
501,200,16.142
502,200,14.694
503,200,14.938999999999998
504,200,16.442999999999998
505,200,14.867999999999999
506,200,15.211
507,200,15.224
508,200,15.408
509,200,15.033
510,200,15.555
511,200,14.902999999999999
512,200,14.793000000000001
513,200,15.174999999999999
514,200,14.926
515,200,16.923000000000002
516,200,16.576
517,200,15.377
518,200,14.819
519,200,15.548
520,200,15.42
521,200,16.179
522,200,15.983
523,200,16.233
524,200,15.419
525,200,14.271
