Request Number,Status Code,Response Time (ms)
316,200,15.888
317,200,16.834
318,200,18.664
319,200,16.395
320,200,15.841000000000001
321,200,17.008
322,200,17.783
323,200,16.726000000000003
324,200,16.995
325,200,15.525
326,200,17.441000000000003
327,200,16.768
328,200,17.766000000000002
329,200,16.246
330,200,16.205000000000002
331,200,17.62
332,200,17.696
333,200,16.561
334,200,15.908999999999999
335,200,16.788
336,200,15.306999999999999
337,200,15.937
338,200,15.745
339,200,17.294
340,200,17.067
341,200,16.383000000000003
342,200,16.549
343,200,16.479
344,200,15.943999999999999
345,200,16.962
346,200,16.656000000000002
347,200,18.227
348,200,16.564
349,200,17.892000000000003
350,200,16.419
351,200,17.242
352,200,17.739
353,200,20.422
354,200,16.634
355,200,22.779
356,200,16.367
357,200,16.647
358,200,16.285
359,200,15.866999999999999
360,200,16.901
361,200,16.909
362,200,17.165
363,200,18.544999999999998
364,200,18.746
365,200,17.797
366,200,17.09
367,200,17.787
368,200,16.923000000000002
369,200,21.401
370,200,16.342
371,200,20.769
372,200,16.407999999999998
373,200,16.129
374,200,16.671
375,200,16.697
376,200,17.052
377,200,17.215
378,200,17.330000000000002
379,200,18.237
380,200,16.405
381,200,15.921000000000001
382,200,16.580000000000002
383,200,17.399
384,200,17.753999999999998
385,200,18.019000000000002
386,200,19.077
387,200,16.991
388,200,16.095000000000002
389,200,16.875999999999998
390,200,15.942000000000002
391,200,16.657999999999998
392,200,16.730999999999998
393,200,16.037
394,200,16.462999999999997
395,200,16.304
396,200,16.165
397,200,17.12
398,200,19.973000000000003
399,200,15.757
400,200,17.766000000000002
401,200,16.895
402,200,16.508
403,200,16.313000000000002
404,200,17.146
405,200,16.941000000000003
406,200,17.043
407,200,16.424
408,200,17.732000000000003
409,200,18.166
410,200,17.444000000000003
411,200,18.517
412,200,16.994
413,200,17.21
414,200,18.082
415,200,18.769000000000002
416,200,16.474
417,200,17.005
418,200,16.387999999999998
419,200,17.968999999999998
420,200,15.486
421,200,16.694
422,200,15.440000000000001
423,200,18.551000000000002
424,200,17.797
425,200,16.034
426,200,18.169999999999998
427,200,17.354000000000003
428,200,15.949000000000002
429,200,16.232
430,200,16.059
431,200,15.357000000000001
432,200,20.591
433,200,15.92
434,200,17.253999999999998
435,200,18.143
436,200,18.025
437,200,20.422
438,200,17.981
439,200,17.255
440,200,17.24
441,200,17.2
442,200,16.97
443,200,16.93
444,200,15.853
445,200,16.41
446,200,17.277
447,200,17.323999999999998
448,200,14.911000000000001
449,200,15.873000000000001
450,200,16.499
451,200,15.99
452,200,17.59
453,200,21.36
454,200,21.037
455,200,21.994
456,200,16.698999999999998
457,200,16.060000000000002
458,200,20.63
459,200,22.343
460,200,22.904
461,200,22.193
462,200,24.476000000000003
463,200,15.970999999999998
464,200,16.057
465,200,15.336
466,200,15.976
467,200,16.41
468,200,15.741000000000001
469,200,15.592
470,200,16.036
471,200,16.81
472,200,15.171000000000001
473,200,16.387
474,200,17.318
475,200,16.572
476,200,17.503
477,200,18.014
478,200,17.395999999999997
